index;name;construction_period_start;construction_period_end;building_categories_index;building_life_time_index;number_of_dwellings_per_building;number_of_persons_per_dwelling;length_of_building;width_of_building;number_of_floors;room_height;building_geometry_special_index;percentage_of_building_surface_attached_length;percentage_of_building_surface_attached_width;share_of_window_area_on_gross_surface_area;share_of_windows_oriented_to_south;share_of_windows_oriented_to_north;gebaudebauweise_fbw;horizontal_shading_building;renovation_facade_year_start;renovation_facade_year_end;f_x3_facade;f_x2_facade;f_x1_facade;f_x0_facade;renovation_windows_year_start;renovation_windows_year_end;f_x3_windows;f_x2_windows;f_x1_windows;f_x0_windows;envelope_quality_def_index;mech_ventilation_system_index;user_profiles_index;climate_region_index;agent_mixes_index;bc_specific_userfactor;INPUT_DATA_STOP;grossfloor_area;heated_area;total_vertical_surface_area;aewd;areafloor;areawindows;areadoors;area_suitable_solar;grossvolume;heatedvolume;heated_norm_volume;characteristic_length;A_V_ratio;LEK;hwb;hwb_norm;hlpb;orig_hlpb;hlpb_dhw;t_indoor_eff_factor;effective_indoor_temp_jan;prev_index;last_action;last_action_year;mean_construction_period;uedh_sh_norm;uedh_sh_effective;uedh_sh_original;ued_dhw;climate_change_factor1;uedh_sh_climate1;climate_change_factor1a;uedh_sh_climate1a;climate_change_factor1b;uedh_sh_climate1b;climate_change_factor2;uedh_sh_climate2;ued_cool;ued_cool_climate1;ued_cool_climate1a;ued_cool_climate1b;ued_cool_climate2;ued_cool_no_int_gains;uedh_sh_savings_mech_vent;effective_heating_hours;effective_operation_hours_solar;boiler_operation_hours_dhw;distribution_operation_hours_dhw;rand_number_1;rand_number_2;rand_number_3;u_value_ceiling;u_value_exterior_walls;u_value_windows1;u_value_windows2;u_value_roof;u_value_zangendecke;u_value_floor;seam_loss_windows;n_50;envelope_quality_add_data_idx;add_building_life_time;facade_life_time_factor;windows_life_time_factor;envelope_lifetime_index;trans_loss_walls;trans_loss_ceil;trans_loss_wind;trans_loss_doors;trans_loss_floor;trans_loss_therm_bridge;trans_loss_ventilation;total_heat_losses;uedh_sh_effective_gains;uedh_sh_effective_gains_solar;uedh_sh_effective_gains_lighting;uedh_sh_effective_gains_internal_other;uedh_sh_effective_gains_internal_people;uedh_sh_norm_gains_solar_transparent;ued_cool_gains_solar_transparent;ued_cool_gains_solar_opaque;ued_cool_gains_lighting;ued_cool_gains_internal_other;ued_cool_gains_internal_people;internal_cool_gains_lighting;internal_gains_lighting;internal_cool_gains_other_appliances;internal_gains_other_appliances;internal_cool_gains_people;internal_gains_people;uedh_sh_effective_losses_before_gains;estimated_electricity_internal_gains;estimated_electricity_not_internal_gains;uedh_sh_effective_jan;uedh_sh_effective_feb;uedh_sh_effective_mar;uedh_sh_effective_apr;uedh_sh_effective_may;uedh_sh_effective_jun;uedh_sh_effective_jul;uedh_sh_effective_aug;uedh_sh_effective_sep;uedh_sh_effective_oct;uedh_sh_effective_nov;uedh_sh_effective_dec;uedh_sh_effective_gains_solar_jan;uedh_sh_effective_gains_solar_feb;uedh_sh_effective_gains_solar_mar;uedh_sh_effective_gains_solar_apr;uedh_sh_effective_gains_solar_may;uedh_sh_effective_gains_solar_jun;uedh_sh_effective_gains_solar_jul;uedh_sh_effective_gains_solar_aug;uedh_sh_effective_gains_solar_sep;uedh_sh_effective_gains_solar_oct;uedh_sh_effective_gains_solar_nov;uedh_sh_effective_gains_solar_dec;annual_mech_vent_volume_heat_recovery_mode;annual_mech_vent_volume_non_heat_recovery_mode;ued_cooling_jan;ued_cooling_feb;ued_cooling_mar;ued_cooling_apr;ued_cooling_may;ued_cooling_jun;ued_cooling_jul;ued_cooling_aug;ued_cooling_sep;ued_cooling_oct;ued_cooling_nov;ued_cooling_dec;renovation_inv_costs;of_which_maintenance_inv_costs_part;target_hwb;target_hwb_asterix;hwb_lc_factor;target_hwb_u_value_adoption_factor;hwb_original_u_values_using_days;hwb_using_days;average_effective_area_wind_west_east_red_cool;average_effective_area_wind_south_red_cool;average_effective_area_wind_north_red_cool;spec_int_gains_cool_watt;immissionFlaeche_sommer_nachweis_B8110_3;immissionsflaechenbezogenerLuftwechsel_sommer_nachweis_B8110_3;erforderliche_speicherwirksameMasse_sommer_nachweis_B8110_3;immissionsflaechenbezogene_speicherwirksameMasse_sommer_nachweis_B8110_3;heatstoragemass_ratio_sommer_nachweis_B8110_3;start_refurb_obligation_year;is_unrefurbished;deep_refurb_level;delta_hwb_refurb;average_hwb_unrefurbished_simulation_start;average_hwb_unrefurbished_current_period;hwb_ref_climate_zone;is_unrefurbished_age_not_considered;cum_inv_env_exist_build;cum_sub_env_exist_build
203;KMH_fdwk_1969 - 1978;1969;1978;5;1;3.970459938;3;13.76372051;10.8645525;2.348560095;2.50999999;2;0.100000001;0.800000012;0.25999999;0.330000013;0.100000001;30;0.850000024;1990;2006;0;0;0;0;1990;2006;0;0;0;0;203;1;4;1;2;0;0;351.1958618;280.9566956;325.0663147;107.6622772;149.5366669;84.51724243;0;59.81466675;986.8603516;705.2012939;730.4873657;2.008864403;0.497793704;47.70501709;64.74774933;56.01959991;13.6356287;13.6356287;8.473282814;1.026294112;21.53339005;203;no action;0;0;19673.85156;22739.14063;19673.85156;4182.115234;0.879375458;17830.36328;0.958832026;19033.9375;0.918664038;18419.50391;1.03484714;20223.70117;9369.525391;10705.17578;9809.863281;10254.97754;9009.279297;9622.682617;0;1667.626831;3065.999756;987.1298828;8760;0.012264161;0.96620059;0.651840866;0.223549262;0.302123815;2.110570431;2.110570431;0.538506746;0.538506746;0.39155817;0.360000014;0.400000006;1;0;1;1;1;32.52733612;33.42881012;178.3795929;0;40.98661041;28.5322361;99.34628296;413.2008667;21383.35547;14183.30762;0;6988.89209;0;10458.37109;7366.432617;121.6525116;0;1881.439453;0;0;0;9229.427734;9229.427734;0;0;44122.49219;9229.427734;0;4917.22168;3568.771484;2635.178467;1047.052246;196.9377594;27.86706543;1.80279541;4.497924805;260.1751709;1609.48584;3455.335205;5014.813965;453.559845;810.6438599;1181.210205;1515.173584;1780.603394;1710.187866;1865.299927;1697.11853;1360.188232;956.059021;527.0519409;326.2116089;0;0;2.81806612;20.25984192;85.56633759;393.821228;1209.579834;1817.712524;2775.986084;2251.532227;701.1663818;101.3079529;8.364789963;1.409824848;0;0;0;0;0;0;0;0;20.82019424;12.05379868;3.652666092;3.75;36.29091644;48.57973862;1000000;1503.758057;0.001503758;0;0;24.93381119;0;163.8005981;163.8005981;56.01959991;1;0;0
204;KMH_dfwk_1979 - 1983;1979;1983;5;1;4.323160172;3;16.0236969;10.33006954;2.468209982;2.75;2;0.100000001;0.800000012;0.310000002;0.349999994;0.100000001;30;0.850000024;1994;2006;0;0;0;0;1994;2006;0;0;0;0;204;1;4;1;2;0;0;408.5527039;326.8421631;396.7844543;125.2315598;165.5259094;123.0031815;0;66.2103653;1246.085693;898.815918;849.7896118;2.151069641;0.464884996;42.42683411;57.15110397;48.15987778;15.44470119;15.44470119;9.419780731;1.039137125;21.7939167;204;no action;0;0;19675.84766;23349.23828;19675.84766;4865.133301;0.879375458;17729.25;0.958832026;19001.09766;0.918664038;18353.14258;1.03484714;20255.51172;16308.57324;18271.26367;16961.47266;17615.48047;15769.76074;17491.23438;0;1511.796143;3065.999756;1032.96106;8760;0.507645428;0.823563397;0.85501498;0.181291789;0.295250744;1.765676618;1.765676618;0.391158104;0.391158104;0.312785536;0.360000014;0.400000006;1;0;1;1;1;36.97471237;30.0084877;217.1838379;0;36.24187469;32.04089355;115.5713959;468.0212402;27252.49219;19319.16016;0;7757.458008;0;11360.08789;13407.69727;148.8482056;0;2752.027344;0;0;0;10736.76465;10736.76465;0;0;50601.73047;10736.76465;0;5399.419922;3687.501709;2499.757324;787.6269531;102.4321289;11.01757813;0.521484375;1.438232422;148.9968262;1450.40625;3687.615723;5572.504395;625.1100464;1115.776855;1614.910522;2060.392578;2412.092529;2312.908691;2524.068115;2304.226563;1858.578735;1312.885132;727.2266235;450.9832764;0;0;3.842433691;37.44290161;173.0639648;811.5769043;2275.101074;3156.290527;4509.658203;3760.191406;1367.066895;199.6726227;12.99433041;1.671425939;0;0;0;0;0;0;0;0;29.23772812;18.60582924;5.315951824;3.75;52.67809296;42.65605927;1000000;1320.393921;0.001320394;0;0;25.32808113;0;173.2506256;173.2506256;48.15987778;1;0;0
205;KMH_dfwk_1984 - 1994;1984;1994;5;1;4.331880093;3;13.96366787;11.86131859;2.292180061;2.710000038;2;0.100000001;0.800000012;0.340000004;0.209999993;0.100000001;30;0.850000024;1999;2006;0;0;0;0;1999;2006;0;0;0;0;205;1;4;1;2;0;0;379.6481018;303.7184753;356.3569946;84.98854065;165.6275177;121.161377;0;66.25100708;1142.740723;823.0770874;789.6680298;2.126405239;0.47027725;42.90816498;57.81077194;48.78762817;14.33127022;14.33127022;8.948165894;1.040020704;21.81184006;205;no action;0;0;18522.13086;21947.75;18522.13086;4520.930664;0.879375458;16725.44922;0.958832026;17899.78906;0.918664038;17301.71875;1.03484714;19056.39844;16642.7832;18502.4707;17262.66602;17882.31836;16130.17871;17806.08203;0;1531.458862;3065.999756;1010.470886;8760;0.28968662;0.942221344;0.6218701;0.152054816;0.273814827;1.765676618;1.765676618;0.27646327;0.27646327;0.300000012;0.360000014;0.400000006;1;0;1;1;1;23.27112198;25.18446159;213.9318085;0;34.78178024;29.71691704;107.3948517;434.2809448;25045.96094;17759.59766;0;7141.263672;0;10439.62598;13849.03711;118.7122955;0;2675.03418;0;0;0;9977.15332;9977.15332;0;0;46993.71094;9977.15332;0;5070.416504;3505.777588;2325.97876;687.9968262;81.20727539;8.359375;0.403991699;1.206176758;140.1459961;1397.562988;3497.817871;5230.876953;526.2849121;949.0352783;1445.01709;1916.7677;2305.164551;2235.615723;2430.521973;2167.330566;1669.80188;1136.595947;606.8490601;370.6121826;0;0;3.17105794;30.08424568;163.21698;844.5092163;2424.724609;3336.942871;4634.213379;3752.057617;1273.696411;168.641983;10.18284225;1.342158318;0;0;0;0;0;0;0;0;36.13082886;10.99633884;5.236351967;3.75;52.8430748;38.93968201;1000000;1205.355713;0.001205356;0;0;25.12828636;0;170.7306366;170.7306366;48.78762817;1;0;0
206;KMH_dwkf_1995 - 2001;1995;2001;5;1;4.228819847;3;14.97627544;10.17832565;2.49710989;2.710000038;2;0.100000001;0.800000012;0.289999992;0.25;0.100000001;30;0.850000024;1995;1995;0;0;0;0;1995;1995;0;0;0;0;206;1;4;1;2;0;0;380.6429749;304.5143738;378.1390991;123.5601349;152.4334106;109.6603394;0;60.97336578;1145.735352;825.2339478;791.7373657;2.12927413;0.469643593;34.92012787;47.67786407;38.68035126;12.35534668;12.35534668;8.964572906;1.059779406;22.21265602;206;no action;0;0;14723.4043;18148.24414;14723.4043;4532.777832;0.879375458;13255.91016;0.958832026;14214.99219;0.918664038;13726.48926;1.03484714;15159.89648;15563.05664;17290.33203;16139.92676;16715.44336;15085.12109;17130.99219;0;1468.857666;3065.999756;1011.264648;8760;0.804849088;0.56661272;0.554255962;0.113405339;0.156324908;1.578899622;1.578899622;0.19351691;0.19351691;0.300000012;0.360000014;0.400000006;1;0;1;1;1;19.31552696;17.28676224;173.1426697;0;32.73516083;24.24801445;107.6762848;374.4044189;23135.91406;16108.91504;0;6931.291992;0;8077.736816;12749.38965;88.0425415;0;2725.624756;0;0;0;10003.29688;9756.889648;0;0;41284.15625;9880.09375;0;4318.000488;2913.280762;1858.10376;476.8860168;42.27294922;3.325683594;0.112548828;0.371459961;76.09204102;1061.717041;2928.050537;4470.032227;490.1880188;881.1486206;1321.185913;1732.594116;2067.638672;1998.820801;2175.400879;1952.866943;1524.869263;1049.589355;566.7918091;347.8188171;0;0;2.258701324;24.55058479;141.1380157;778.2964478;2268.535889;3107.973633;4300.259766;3533.731445;1241.63916;155.6745758;8.066462517;0.931834996;0;0;0;0;0;0;0;0;30.80545235;11.84825134;4.739300251;3.75;47.58039856;43.35997772;1000000;1342.183228;0.001342183;0;0;25.10847092;0;170.7306366;170.7306366;38.2320137;0.341694653;0;0
207;KMH_dwkf_2002 - 2004;2002;2004;5;1;4.178229809;3;12.48060703;12.48060703;2.582799911;2.5;2;0.100000001;0.800000012;0.289999992;0.340000004;0.100000001;20;0.850000024;2002;2002;0;0;0;0;2002;2002;0;0;0;0;207;1;4;1;2;0;0;402.3112488;321.848999;361.0310059;93.86805725;155.7655487;104.6989899;0;62.30622101;1126.471436;804.6224976;836.807373;2.208342552;0.452828288;33.15999222;44.42218018;35.82478714;11.973423;11.973423;9.318814278;1.064125538;22.3008194;207;no action;0;0;14412.71484;17871.54297;14412.71484;4790.808594;0.879375458;12991.18262;0.958832026;13919.79004;0.918664038;13446.61523;1.03484714;14836.31836;16643.21875;18239.51758;17175.33203;17707.19141;16203.0752;17827.9043;0;1492.600952;3065.999756;1028.201294;8760;0.908174336;0.059780579;0.242782161;0.116259106;0.175974324;1.496740222;1.496740222;0.201977074;0.201977074;0.300000012;0.360000014;0.400000006;1;0;1;1;1;16.51836777;18.10916328;156.7071838;0;35.05184555;22.63865662;113.805809;362.8310242;22300.5332;15458.2793;0;6750.545898;0;8084.260742;13310.78027;97.15177917;0;3235.286865;0;0;0;10572.73926;9748.798828;0;0;40172.07422;10160.76953;0;4142.035156;2788.171387;1874.776611;626.3212891;104.8696289;15.48693848;1.176086426;2.756958008;141.1368561;1090.9198;2793.746826;4290.145508;497.2640686;888.1636353;1289.789063;1649.999634;1935.342529;1857.285767;2026.293579;1846.698486;1484.80835;1046.264648;578.1695557;358.2015076;0;0;17.50933075;99.83996582;334.2834778;1079.260254;2397.524902;3067.561279;4157.605469;3528.169678;1547.928223;360.073822;44.25640869;9.205870628;0;0;0;0;0;0;0;0;25.33932877;15.38459492;4.524880886;3.75;44.89789963;44.80290222;1000000;924.5655518;0.000924566;0;0;23.5848465;0;163.8005981;163.8005981;34.48329163;0.047617339;0;0
208;KMH_dwkf_2005;2005;2005;5;1;3.58611989;3;11.88294601;11.88294601;2.46532011;2.5;2;0.100000001;0.800000012;0.289999992;0.340000004;0.100000001;20;0.850000024;2005;2005;0;0;0;0;2005;2005;0;0;0;0;208;3;4;1;2;0;0;348.1140747;278.491272;328.1069946;85.30780792;141.2044067;95.15102386;0;56.48176193;974.7194214;696.2281494;724.0772705;2.10582757;0.474872708;34.79906082;45.667099;37.00909805;10.71191025;10.71191025;8.421165466;1.061278701;22.2430687;208;no action;0;0;12883.3877;15897.36035;12883.3877;4145.416992;0.879375458;11613.91602;0.958832026;12443.17383;0.918664038;12020.61523;1.03484714;13261.70703;14334.28418;15850.17285;14836.74609;15341.8457;13920.90234;16683.29688;0;1484.082764;3065.999756;984.5233154;8760;0.239185154;0.420666188;0.580876589;0.116259106;0.175974324;1.502560019;1.502560019;0.201977074;0.201977074;0.300000012;0.360000014;0.400000006;1;0;1;1;1;15.01198387;16.41629791;142.9701233;0;31.17325592;20.55716515;98.47450256;324.6033325;19946.05664;13920.14453;0;5941.420898;0;7302.150391;11567.29395;84.45053101;0;2682.539551;0;0;0;9148.438477;8637.697266;0;0;35843.41406;8893.068359;0;3687.907227;2473.717285;1660.1698;557.1099243;95.64135742;14.60827637;1.16619873;2.688842773;127.9984131;968.4074707;2484.522461;3823.423828;447.7850952;799.7891846;1161.451782;1485.820801;1742.771484;1672.481689;1824.672241;1662.947632;1337.066284;942.1588745;520.6403198;322.5596008;2967925;2106408.5;19.50402451;95.71299744;294.7713013;897.5150757;2005.188721;2626.77417;3648.360352;3075.669434;1298.925415;315.8703613;45.20982361;10.78231144;0;0;0;0;0;0;0;0;23.0285244;13.98160553;4.112236977;3.75;40.80345917;42.65742111;1000000;880.2908325;0.000880291;0;0;24.24618149;0;163.8005981;163.8005981;36.03567123;0.170716092;0;0
209;KMH_dwkf_2006;2006;2006;5;1;4.553549767;3;12.51610565;12.51610565;2.527859926;2.5;2;0.100000001;0.800000012;0.289999992;0.340000004;0.100000001;20;0.850000024;2006;2006;0;0;0;0;2006;2006;0;0;0;0;209;3;4;1;2;0;0;395.996582;316.7972717;354.3563538;92.13265991;156.6528931;102.7633362;0;62.66115952;1108.790405;791.9931641;823.6728516;2.181791544;0.458338916;32.95325089;44.39086914;35.62441635;11.73505878;11.73505878;9.216183662;1.067122459;22.36161232;209;no action;0;0;14107.14648;17578.63281;14107.14648;4715.611328;0.879375458;12719.4834;0.958832026;13625.99023;0.918664038;13164.08887;1.03484714;14520.61328;15320.01953;16983.11328;15871.04785;16425.20313;14866.87793;18028.72656;0;1497.958618;3065.999756;1023.332764;8760;0.234104291;0.077525072;0.550699294;0.116259106;0.175974324;1.475759983;1.475759983;0.201977074;0.201977074;0.300000012;0.360000014;0.400000006;1;0;1;1;1;16.21298218;18.21232605;151.6540222;0;35.36459732;22.14439201;112.0195007;355.6078186;21904.58398;15189.51172;0;6623.144043;0;7914.39502;12244.73047;90.89059448;0;2984.398926;0;0;0;10406.79004;9556.830078;0;0;39483.21875;9981.810547;0;4073.922852;2743.096191;1844.675049;615.682373;102.7131348;15.10083008;1.139404297;2.676940918;138.4105072;1073.41333;2748.500244;4219.302734;488.6182556;872.7214355;1267.36377;1621.311401;1901.693237;1824.993652;1991.062988;1814.590332;1458.99231;1028.073608;568.1171265;351.9735107;3372588.25;2399710.75;19.73599434;96.79856873;301.7722168;936.8821411;2131.453613;2818.095703;3936.917969;3315.287109;1378.2052;327.7222595;46.16540527;10.98376274;0;0;0;0;0;0;0;0;24.87086105;15.10016727;4.441226006;3.75;44.06783295;44.93034363;1000000;927.1954956;0.000927195;0;0;23.75016785;0;163.8005981;163.8005981;34.20862198;0;0;0
210;KMH_dwkf_2007;2007;2007;5;1;3.522700071;3;11.6735363;11.6735363;2.322520018;2.5;2;0.100000001;0.800000012;0.289999992;0.340000004;0.100000001;20;0.850000024;2007;2007;0;0;0;0;2007;2007;0;0;0;0;210;3;4;1;2;0;0;316.4931946;253.1945648;303.6546326;78.9502182;136.2714539;88.05983734;0;54.50858307;886.1809082;632.9863892;658.3058472;2.016095638;0.496008188;34.80845642;45.56291962;36.75364685;9.740726471;9.740726471;7.878111839;1.063950658;22.29727173;210;no action;0;0;11632.2793;14420.35352;11632.2793;3768.868652;0.879375458;10492.8418;0.958832026;11237.21094;0.918664038;10857.93945;1.03484714;11971.75977;13465;14855.96484;13926.45508;14389.9248;13085.03711;15712.89258;0;1480.418579;3065.999756;956.7949219;8760;0.183574066;0.174575374;0.52180481;0.116259106;0.175974324;1.44224;1.44224;0.201977074;0.201977074;0.300000012;0.360000014;0.400000006;1;0;1;1;1;13.89321136;15.84279728;127.003418;0;30.2095871;18.69490051;89.52959442;295.1735229;18255.41992;12818.11035;0;5356.62793;0;6645.989258;10898.08887;82.02100372;0;2484.890137;0;0;0;8317.441406;7813.418457;0;0;32675.76953;8065.429688;0;3356.274902;2241.950195;1497.160645;497.4794922;84.58216095;12.86730957;1.023925781;2.36505127;113.668335;872.4490967;2257.753662;3482.77832;412.3347168;736.4712524;1069.501709;1368.190796;1604.79895;1540.073975;1680.216064;1531.2948;1231.213013;867.5696411;479.4220581;297.0231018;2689564.5;1923843;18.4316082;91.319664;281.4188538;853.4768677;1891.780884;2464.578857;3406.450684;2876.301025;1227.672852;300.5810547;42.85517883;10.13267422;0;0;0;0;0;0;0;0;21.31230927;12.93961811;3.80576992;3.75;37.76255798;41.90568542;1000000;864.777771;0.000864778;0;0;24.88024712;0;163.8005981;163.8005981;35.67994308;0;0;0
211;KMH_dwkf_2008;2008;2008;5;1;4.599780083;3;17.60302162;17.60302162;1.713850021;2.5;2;0.100000001;0.800000012;0.289999992;0.340000004;0.100000001;20;0.850000024;2008;2008;0;0;0;0;2008;2008;0;0;0;0;211;3;4;1;2;0;0;531.0644531;424.8515625;337.8921204;87.85194397;309.8663635;97.9887085;0;123.9465485;1486.980469;1062.128906;1104.614014;1.845865965;0.541751146;28.7511158;42.90329361;35.01291275;14.36302376;14.36302376;11.31801224;1.058314443;22.18293762;211;no action;0;0;18594.11328;22784.41406;18594.11328;6324.029297;0.879375458;16897.36914;0.958832026;18006.37305;0.918664038;17441.58203;1.03484714;19098.72852;12662.00977;14303.2832;13202.54004;13749.46289;12220.09863;15299.91113;0;1586.324463;3065.999756;1117.515869;8760;0.237215444;0.842970967;0.381844819;0.116259106;0.175974324;1.39823997;1.39823997;0.201977074;0.201977074;0.300000012;0.360000014;0.400000006;1;0;1;1;1;15.45968628;36.0247879;137.011734;0;70.60892487;25.91051292;150.2274933;435.2431641;25141.85547;15686.00195;0;9261.174805;0;9102.641602;9370.131836;120.6395798;0;3171.238281;0;0;0;13956.375;12663.2627;0;0;47926.26953;13309.81836;0;5065.491699;3594.878662;2568.3396;957.9746094;170.9038086;24.21606445;1.656494141;3.983520508;221.411377;1507.722168;3483.261719;5184.575684;504.5895386;901.2476196;1308.789429;1674.306396;1963.852905;1884.646606;2056.143799;1873.903198;1506.681641;1061.677734;586.6868286;363.478363;4710440.5;3030694.5;13.32890511;58.54386902;186.5441284;633.8404541;1643.612427;2366.842041;3524.767578;2922.0271;1051.125;221.9638824;31.36616325;8.048492432;0;0;0;0;0;0;0;0;23.71530342;14.39857864;4.234876156;3.75;42.02033997;63.19135666;5889.382813;1304.034912;0.221421316;0;0;26.25253487;0;163.8005981;163.8005981;32.98821259;0;0;0
212;MMH_fdwk_bis 1918;1880;1918;6;3;8.686579704;3;20.02988434;9.860225677;3.414410114;2.619999886;2;0.100000001;0.800000012;0.239999995;0.310000002;0.100000001;60;0.850000024;1990;2006;0;0;0;0;1990;2006;0;0;0;0;212;1;4;1;2;0;0;674.3432007;539.4745483;596.0133667;255.7387543;197.499176;143.0431976;0;78.99967194;1969.081909;1413.423218;1402.633789;2.480638504;0.403122008;43.17042542;61.8860054;52.76560211;24.99636459;24.99636459;13.37777328;1.034960508;21.70919228;212;no action;0;0;35582.125;41732.40625;35582.125;8030.224121;0.879375458;32091.80273;0.958832026;34374.55078;0.918664038;33212.80469;1.03484714;36618.17578;9790.048828;12011.71094;10520.19141;11260.82031;9195.306641;10931.19727;0;1669.53894;3065.999756;1200.532227;8760;0.853632212;0.649486721;0.625470877;0.289708287;0.396235943;2.148997545;2.148997545;0.781741202;0.781741202;0.356160671;0.360000014;0.400000006;1;0;1;1;1;101.3328857;57.21714783;307.3994751;0;49.23900604;51.51885605;190.758194;757.4655762;39834.4375;25408.71484;0;14040.37402;0;17597.23633;7523.340332;152.7477112;0;2113.960449;0;0;0;17721.73828;17721.73828;0;0;81566.84375;17721.73828;0;9158.130859;6743.466309;4992.397949;1732.802734;116.3657227;3.458496094;0.024414063;0.131958008;221.2680664;2987.932617;6469.183105;9307.244141;802.8251343;1436.843262;2108.148682;2718.916748;3207.483398;3085.678223;3363.713379;3050.16333;2428.937744;1698.625;931.8117676;575.5693359;0;0;0.010929788;0.330928236;4.469148159;93.39652252;901.8708496;2001.881226;3634.026855;2783.87085;362.4163513;7.689198017;0.081998989;0.003593278;0;0;0;0;0;0;0;0;36.47404099;19.16432571;6.182041168;3.75;61.58227539;57.37946701;6819.285156;3552.297119;0.520919263;0;0;22.26361275;0;131.0446777;131.0446777;52.76560211;1;0;0
213;MMH_fdwk_1919 - 1948;1919;1948;6;2;8.78153038;3;15.59730911;10.92453384;3.996680021;2.799999952;2;0.100000001;0.800000012;0.209999993;0.25;0.100000001;50;0.850000024;1990;2006;0;0;0;0;1990;2006;0;0;0;0;213;1;4;1;2;0;0;681.0076294;544.8060913;657.1957397;263.9725647;170.3933258;138.0111084;0;68.15733337;2111.123535;1525.457031;1416.495728;2.842229366;0.351836503;38.01370621;59.30632782;50.19652939;24.01259232;24.01259232;13.47018433;1.039755344;21.80645752;213;no action;0;0;34184.21875;40388.0625;34184.21875;8109.585449;0.879375458;30816.08008;0.958832026;33018.52344;0.918664038;31897.45313;1.03484714;35184.64453;10335.04785;12643.05859;11092.87988;11862.30957;9718.313477;11449.9668;0;1681.953491;3065.999756;1204.079346;8760;0.491083205;0.6341874;0.907983541;0.264805794;0.383554816;2.148997545;2.148997545;0.623519063;0.623519063;0.364022344;0.360000014;0.400000006;1;0;1;1;1;101.2479477;45.12113953;296.5855408;0;43.41888428;48.63735199;192.6434326;727.6542969;38331.60156;23896.71289;0;14132.62305;0;16188.3291;7876.424316;146.2856598;0;2312.337891;0;0;0;17896.88086;17896.88086;0;0;78719.66406;17896.88086;0;8829.862305;6544.270996;4834.289551;1678.810059;122.0166016;4.240722656;0.03918457;0.202758789;240.5019531;2917.882568;6251.067871;8964.87793;727.1677856;1307.137085;1959.908813;2570.210938;3067.231445;2965.144287;3227.091064;2896.974121;2262.062256;1557.009766;840.8054199;515.9707031;0;0;0.024222771;0.52721411;6.453743935;115.2673111;993.2070313;2138.223389;3816.27417;2875.093994;379.7385254;10.07900333;0.149968833;0.008791044;0;0;0;0;0;0;0;0;38.76966095;14.91140938;5.964563847;3.75;59.88148117;63.68651199;5810.158203;3285.632813;0.565497994;0;0;22.13625908;0;140.0477448;140.0477448;50.19652939;1;0;0
