;RadiationNorth;RadiationEast;RadiationSouth;RadiationWest
532;0.0;0.0;-0.0;-0.0
533;-0.0;0.0;0.0;-0.0
534;0.0;0.009381457837637476;0.0028595501126373792;0.0
535;0.0;8.633448631680587;4.598146463402263;0.0
536;0.0;27.558476205681757;22.895680737413738;0.0
537;0.0;36.09976485099964;46.77638234105664;0.0
538;0.0;31.540210152514746;71.0070727383391;0.0
539;0.0;13.534857045443896;82.54747630029676;0.0
540;0.0;0.0;73.59521494380884;7.414245286227044
541;0.0;0.0;51.225394301679806;19.208672035262133
542;0.0;0.0;25.90511951366999;17.820308474017338
543;0.0;0.0;5.716021810664654;6.219323379972642
544;0.0;0.0;0.015312001133899196;0.025797885029829527
545;-0.0;-0.0;0.0;0.0
546;-0.0;-0.0;0.0;0.0
547;0.0;-0.0;-0.0;0.0
548;0.0;-0.0;-0.0;0.0
549;0.0;-0.0;-0.0;0.0
550;0.0;-0.0;-0.0;0.0
551;0.0;-0.0;-0.0;0.0
552;0.0;0.0;-0.0;-0.0
553;0.0;0.0;-0.0;-0.0
554;0.0;0.0;-0.0;-0.0
555;0.0;0.0;-0.0;-0.0
556;0.0;0.0;-0.0;-0.0
557;-0.0;0.0;0.0;-0.0
558;0.0;0.009396138143852815;0.0028276643980986605;0.0
559;0.0;9.374058699328474;4.952779995693976;0.0
560;0.0;28.149372256077825;23.241297423759267;0.0
561;0.0;38.64792449110149;49.79731701017079;0.0
562;0.0;34.85260529406615;77.99449902442053;0.0
563;0.0;15.040072956185382;90.83565127004758;0.0
564;0.0;0.0;78.63628445911984;7.860180459902542
565;0.0;0.0;52.50300766326098;19.688474630875426
566;0.0;0.0;26.21728982419548;18.06196344689268
567;0.0;0.0;6.71640226054495;7.325853869001866
568;0.0;0.0;0.005089887339630393;0.008607447970698803
569;-0.0;-0.0;0.0;0.0
570;-0.0;-0.0;0.0;0.0
571;0.0;-0.0;-0.0;0.0
572;0.0;-0.0;-0.0;0.0
573;0.0;-0.0;-0.0;0.0
574;0.0;-0.0;-0.0;0.0
575;0.0;-0.0;-0.0;0.0
576;0.0;0.0;-0.0;-0.0
577;0.0;0.0;-0.0;-0.0
578;0.0;0.0;-0.0;-0.0
579;0.0;0.0;-0.0;-0.0
580;0.0;0.0;-0.0;-0.0
581;-0.0;0.0;0.0;-0.0
582;0.0;0.047054632489936916;0.013977659274896345;0.0
583;0.0;11.816830224762377;6.193121749865105;0.0
584;0.0;35.29136456400192;28.956136773644946;0.0
585;0.0;45.552176767926454;58.36477661849242;0.0
586;0.0;42.3137725655177;94.1311366644765;0.0
587;0.0;19.669176091072504;117.67688993491605;0.0
588;0.0;0.0;109.5210513141422;10.86779081293155
589;0.0;0.0;76.3301688302069;28.63153623767269
590;0.0;0.0;38.53214887902589;26.59088336645163
591;0.0;0.0;9.088596028485604;9.939778308121083
592;-0.0;-0.0;0.0;0.0
593;-0.0;-0.0;0.0;0.0
594;-0.0;-0.0;0.0;0.0
595;0.0;-0.0;-0.0;0.0
596;0.0;-0.0;-0.0;0.0
597;0.0;-0.0;-0.0;0.0
598;0.0;-0.0;-0.0;0.0
599;0.0;-0.0;-0.0;0.0
600;0.0;0.0;-0.0;-0.0
601;0.0;0.0;-0.0;-0.0
602;0.0;0.0;-0.0;-0.0
603;0.0;0.0;-0.0;-0.0
604;0.0;0.0;-0.0;-0.0
605;-0.0;0.0;0.0;-0.0
606;0.0;0.15081288824562658;0.04421063986735116;0.0
607;0.0;14.685320205774945;7.6338698638628095;0.0
608;0.0;43.44960233110541;35.4263741767123;0.0
609;0.0;56.07661676827533;71.44810226764582;0.0
610;0.0;49.4870472575182;109.4454527104759;0.0
611;0.0;21.99352746797997;130.38856734651694;0.0
612;0.0;0.0;118.79554236789122;11.70923272968725
613;0.0;0.0;86.1731641954243;32.34046890762167
