id_hour;people_at_home_profile_1;hot_water_demand_profile_1;appliance_electricity_demand_profile_1;vehicle_at_home_profile_1;vehicle_distance_profile_1
782;1;227.6505;195.03;1;0
783;1;206.955;181.41;1;0
784;1;182.81025;177.2;1;0
785;1;162.11475;210.32;0;17.24513323
786;1;236.273625;256.43;0;0
787;1;288.012375;264.28;0;7.390771386
788;1;341.47575;230.49;0;9.854361848
789;1;281.113875;174.29;0;0
790;1;281.113875;155.7;0;9.854361848
791;1;217.30275;136.94;1;0
792;1;169.01325;105.08;1;0
793;1;65.53575;75.98;1;0
794;1;25.869375;58.15;1;0
795;1;6.8985;52.23;1;0
796;1;10.34775;48.72;1;0
797;1;36.217125;47.82;1;0
798;1;146.593125;49.93;1;0
799;1;315.606375;57.26;1;0
800;1;412.185375;94.36;1;0
801;1;396.66375;158.29;1;0
802;1;305.258625;206.83;0;0.108747045
803;1;250.070625;244.47;0;0
804;1;232.824375;260.76;0;0
805;1;227.6505;228.43;0;0
806;1;227.6505;178.67;0;0.108747045
807;1;206.955;149.71;1;0
808;1;182.81025;134.01;1;0
809;1;162.11475;146.55;1;0
810;1;236.273625;186.29;1;0
811;1;288.012375;215.4;1;0
812;1;341.47575;208.77;0;0.326241135
813;1;281.113875;174.03;0;0
814;1;281.113875;150.75;0;0
815;1;217.30275;114.85;0;0
816;1;169.01325;79.69;0;0
817;1;65.53575;56.41;0;0
818;1;25.869375;49.67;0;2.718676123
819;1;6.8985;48.09;1;0
820;1;10.34775;48.09;1;0
821;1;36.217125;53.34;1;0
822;1;146.593125;94.59;1;0
823;1;315.606375;153.52;1;0
824;1;412.185375;167.11;1;0
825;1;396.66375;156.7;1;0
826;1;305.258625;145.42;1;0
827;1;250.070625;145.21;1;0
828;1;232.824375;158.23;1;0
829;1;227.6505;164.2;1;0
830;1;227.6505;147.43;1;0
831;1;206.955;132.82;1;0
832;1;182.81025;128.38;1;0
833;1;162.11475;149.76;1;0
834;1;236.273625;195.07;1;0
835;1;288.012375;230.05;1;0
836;1;341.47575;218.56;1;0
837;1;281.113875;182.08;1;0
838;1;281.113875;153.49;1;0
839;1;217.30275;116.9;1;0
840;1;169.01325;80.12;1;0
841;1;65.53575;56.33;1;0
842;1;25.869375;49.59;1;0
843;1;6.8985;48.01;1;0
844;1;10.34775;48.01;1;0
845;1;36.217125;53.26;1;0
846;1;146.593125;94.46;1;0
847;1;315.606375;153.31;1;0
848;1;412.185375;166.87;0;14.57284886
849;1;396.66375;156.48;0;0
850;1;305.258625;145.21;0;0
851;1;250.070625;145;0;0
852;1;232.824375;158.02;0;0
853;1;227.6505;163.97;0;14.57284886
854;1;227.6505;147.22;1;0
855;1;206.955;132.63;0;33.62965122
856;1;182.81025;128.2;0;33.62965122
857;1;162.11475;149.55;0;0
858;1;236.273625;194.79;0;50.44447683
859;1;288.012375;229.73;0;16.81482561
860;1;341.47575;218.24;1;0
861;1;281.113875;181.82;1;0
862;1;281.113875;153.28;1;0
863;1;217.30275;116.74;1;0
864;1;169.01325;80;1;0
865;1;115.549875;56.25;1;0
866;1;60.361875;49.51;1;0
867;1;34.4925;47.94;1;0
868;1;15.521625;47.95;1;0
869;1;20.6955;53.19;1;0
870;1;36.217125;94.33;1;0
871;1;65.53575;153.09;1;0
872;1;172.4625;166.63;0;5.872340425
873;1;358.722;156.24;0;0
874;1;503.5905;144.99;0;0
875;1;507.03975;144.78;0;0
876;1;438.05475;157.78;0;0
877;1;415.634625;163.73;0;3.914893617
878;1;448.4025;147;1;0
879;1;425.982375;132.45;1;0
880;1;432.880875;128.02;1;0
881;1;479.44575;149.33;1;0
882;1;574.300125;194.5;1;0
883;1;605.343375;229.38;1;0
884;1;513.93825;217.93;1;0
885;1;358.722;181.57;1;0
886;1;217.30275;153.05;1;0
887;1;141.41925;116.57;1;0
888;1;127.62225;79.88;1;0
889;1;106.92675;56.15;1;0
890;1;87.955875;49.43;1;0
891;1;60.361875;47.88;1;0
892;1;25.869375;47.88;1;0
893;1;20.6955;53.1;1;0
894;1;15.521625;94.17;1;0
895;1;46.564875;152.86;1;0
896;1;172.4625;166.38;0;6.696528555
897;1;362.17125;156;0;0
898;1;579.474;144.77;0;0
899;1;629.488125;144.57;0;0
900;1;612.241875;157.53;0;0
901;1;520.83675;163.48;0;6.696528555
902;1;448.4025;146.77;1;0
903;1;324.2295;132.24;1;0
904;1;217.30275;127.82;0;5.151175812
905;1;172.4625;149.11;0;0
906;1;217.30275;194.2;0;5.151175812
907;1;289.737;229.03;1;0
908;1;305.258625;217.59;0;15.45352743
909;1;288.012375;181.28;1;0
910;1;277.664625;152.81;1;0
911;1;227.6505;116.39;1;0
912;1;169.01325;79.75;1;0
913;1;65.53575;56.07;1;0
914;1;25.869375;49.35;1;0
915;1;6.8985;47.81;1;0
916;1;10.34775;47.8;1;0
917;1;36.217125;53.02;1;0
918;1;146.593125;94.03;1;0
919;1;315.606375;152.61;1;0
920;1;412.185375;166.11;0;9.586126493
921;1;396.66375;155.75;0;0
922;1;305.258625;144.54;0;0
923;1;250.070625;144.34;0;0
924;1;232.824375;157.29;0;0
925;1;227.6505;163.21;0;9.586126493
926;1;227.6505;146.55;1;0
927;1;206.955;132.02;1;0
928;1;182.81025;127.62;0;33.18274555
929;1;162.11475;148.86;0;11.06091518
930;1;236.273625;193.9;0;0
931;1;288.012375;228.67;0;0
932;1;341.47575;217.25;0;0
933;1;281.113875;180.99;0;44.24366074
934;1;281.113875;152.57;1;0
935;1;217.30275;116.2;1;0
936;1;169.01325;86.29;1;0
937;1;65.53575;70.37;1;0
938;1;25.869375;53.7;1;0
939;1;6.8985;49.48;1;0
940;1;10.34775;47.7;1;0
941;1;36.217125;48.17;1;0
942;1;146.593125;59.55;1;0
943;1;315.606375;90.53;1;0
944;1;412.185375;136.3;0;32.89598109
945;1;396.66375;170.85;0;0
946;1;305.258625;180.7;0;0
947;1;250.070625;188.26;0;0
948;1;232.824375;202.05;0;0
949;1;227.6505;206.98;0;32.89598109
950;1;227.6505;193.03;1;0
951;1;206.955;179.55;1;0
952;1;182.81025;175.38;1;0
953;1;162.11475;208.16;1;0
954;1;236.273625;253.81;1;0
955;1;288.012375;261.58;1;0
956;1;341.47575;228.12;1;0
957;1;281.113875;172.51;1;0
958;1;281.113875;154.11;1;0
959;1;217.30275;135.54;1;0
960;1;169.01325;103.97;1;0
961;1;65.53575;75.17;1;0
962;1;25.869375;57.52;1;0
963;1;6.8985;51.67;1;0
964;1;10.34775;48.2;1;0
965;1;36.217125;47.3;1;0
966;1;146.593125;49.4;1;0
967;1;315.606375;56.65;1;0
968;1;412.185375;93.36;1;0
969;1;396.66375;156.61;1;0
970;1;305.258625;204.62;1;0
971;1;250.070625;241.86;0;3.973449718
972;1;232.824375;257.97;0;23.84069831
973;1;227.6505;225.99;0;0
974;1;227.6505;176.77;0;23.84069831
975;1;206.955;148.11;1;0
976;1;182.81025;132.6;1;0
977;1;162.11475;144.97;1;0
978;1;236.273625;184.29;1;0
979;1;288.012375;213.1;1;0
980;1;341.47575;206.55;1;0
981;1;281.113875;172.17;1;0
982;1;281.113875;149.15;1;0
983;1;217.30275;113.63;1;0
984;1;169.01325;78.82;1;0
985;1;65.53575;55.78;1;0
986;1;25.869375;49.11;1;0
987;1;6.8985;47.55;1;0
988;1;10.34775;47.56;1;0
989;1;36.217125;52.75;1;0
990;1;146.593125;93.55;1;0
991;1;315.606375;151.82;1;0
992;1;412.185375;165.26;1;0
993;1;396.66375;154.95;1;0
994;1;305.258625;143.81;1;0
995;1;250.070625;143.59;1;0
996;1;232.824375;156.48;0;6.524822695
997;1;227.6505;162.37;1;0
998;1;227.6505;145.78;0;4.349881796
999;1;206.955;131.34;1;0
1000;1;182.81025;126.96;1;0
1001;1;162.11475;148.1;0;2.174940898
1002;1;236.273625;192.9;0;2.174940898
1003;1;288.012375;227.5;1;0
1004;1;341.47575;216.12;1;0
1005;1;281.113875;180.06;1;0
1006;1;281.113875;151.78;1;0
1007;1;217.30275;115.61;1;0
1008;1;169.01325;79.21;1;0
1009;1;65.53575;55.68;1;0
1010;1;25.869375;49.03;1;0
1011;1;6.8985;47.46;1;0
1012;1;10.34775;47.46;1;0
1013;1;36.217125;52.65;1;0
1014;1;146.593125;93.37;1;0
1015;1;315.606375;151.55;1;0
1016;1;412.185375;164.96;1;0
1017;1;396.66375;154.67;1;0
1018;1;305.258625;143.53;1;0
1019;1;250.070625;143.33;0;8.635794743
1020;1;232.824375;156.19;0;3.454317897
1021;1;227.6505;162.08;0;5.181476846
1022;1;227.6505;145.52;1;0
1023;1;206.955;131.1;1;0
1024;1;182.81025;126.73;0;1.727158949
1025;1;162.11475;147.84;1;0
1026;1;236.273625;192.55;0;5.181476846
1027;1;288.012375;227.07;0;0
1028;1;341.47575;215.74;0;5.181476846
1029;1;281.113875;179.74;1;0
1030;1;281.113875;151.5;1;0
1031;1;217.30275;115.4;1;0
1032;1;169.01325;79.05;1;0
1033;1;115.549875;55.58;1;0
1034;1;60.361875;48.93;1;0
1035;1;34.4925;47.37;1;0
1036;1;15.521625;47.37;1;0
1037;1;20.6955;52.55;1;0
1038;1;36.217125;93.19;1;0
1039;1;65.53575;151.25;1;0
1040;1;172.4625;164.64;1;0
1041;1;358.722;154.38;1;0
1042;1;503.5905;143.27;0;0.724980299
1043;1;507.03975;143.06;0;1.087470449
1044;1;438.05475;155.89;0;0
1045;1;415.634625;161.76;0;0
1046;1;448.4025;145.25;0;0
1047;1;425.982375;130.86;0;0
1048;1;432.880875;126.49;0;0
1049;1;479.44575;147.54;0;0
1050;1;574.300125;192.18;0;0.36249015
1051;1;605.343375;226.64;1;0
1052;1;513.93825;215.32;1;0
1053;1;358.722;179.39;1;0
1054;1;217.30275;151.21;1;0
1055;1;141.41925;115.18;1;0
1056;1;127.62225;78.9;1;0
1057;1;106.92675;55.46;1;0
1058;1;87.955875;48.83;1;0
1059;1;60.361875;47.29;1;0
1060;1;25.869375;47.29;1;0
1061;1;20.6955;52.45;1;0
1062;1;15.521625;93.01;1;0
1063;1;46.564875;150.96;1;0
1064;1;172.4625;164.32;1;0
1065;1;362.17125;154.08;1;0
1066;1;579.474;142.99;1;0
1067;1;629.488125;142.78;0;7.733123194
1068;1;612.241875;155.59;0;0
1069;1;520.83675;161.45;0;0
1070;1;448.4025;144.97;0;0
1071;1;324.2295;130.59;0;0
1072;1;217.30275;126.24;0;0
1073;1;172.4625;147.26;0;0
1074;1;217.30275;191.81;0;0
1075;1;289.737;226.21;0;0.966640399
1076;1;305.258625;214.91;1;0
1077;1;288.012375;179.03;1;0
1078;1;277.664625;150.91;1;0
1079;1;227.6505;114.95;1;0
1080;1;169.01325;78.75;1;0
1081;1;65.53575;55.36;1;0
1082;1;25.869375;48.74;1;0
1083;1;6.8985;47.18;1;0
1084;1;10.34775;47.18;1;0
1085;1;36.217125;52.34;1;0
1086;1;146.593125;92.83;1;0
1087;1;315.606375;150.67;1;0
1088;1;412.185375;163.99;1;0
1089;1;396.66375;153.76;1;0
1090;1;305.258625;142.7;1;0
1091;1;250.070625;142.5;0;23.42244044
1092;1;232.824375;155.28;0;0
1093;1;227.6505;161.13;0;0
1094;1;227.6505;144.67;0;0
1095;1;206.955;130.34;0;0
1096;1;182.81025;125.99;0;0
1097;1;162.11475;146.96;0;7.026732133
1098;1;236.273625;191.41;1;0
1099;1;288.012375;225.74;1;0
1100;1;341.47575;214.47;1;0
1101;1;281.113875;178.68;1;0
1102;1;281.113875;150.61;1;0
1103;1;217.30275;114.73;1;0
1104;1;169.01325;85.15;1;0
1105;1;65.53575;69.45;1;0
1106;1;25.869375;52.99;1;0
1107;1;6.8985;48.83;1;0
1108;1;10.34775;47.06;1;0
1109;1;36.217125;47.52;1;0
1110;1;146.593125;58.76;1;0
1111;1;315.606375;89.33;1;0
1112;1;412.185375;134.5;1;0
1113;1;396.66375;168.6;1;0
1114;1;305.258625;178.34;1;0
1115;1;250.070625;185.77;1;0
1116;1;232.824375;199.38;1;0
1117;1;227.6505;204.25;0;0
1118;1;227.6505;190.49;0;0
1119;1;206.955;177.19;0;0
1120;1;182.81025;173.07;0;0
1121;1;162.11475;205.41;0;0
1122;1;236.273625;250.47;0;0
1123;1;288.012375;258.14;0;0
1124;1;341.47575;225.13;0;0
1125;1;281.113875;170.23;0;0
1126;1;281.113875;152.08;0;0
1127;1;217.30275;133.76;0;0
1128;1;169.01325;102.56;0;0
1129;1;65.53575;74.15;0;0
1130;1;25.869375;56.73;0;0
1131;1;6.8985;50.98;0;0
1132;1;10.34775;47.54;0;0
1133;1;36.217125;46.66;0;0
1134;1;146.593125;48.72;0;0
1135;1;315.606375;55.87;0;0
1136;1;412.185375;92.09;0;0
1137;1;396.66375;154.48;0;0
1138;1;305.258625;201.86;0;0
1139;1;250.070625;238.58;0;0
1140;1;232.824375;254.47;0;0
1141;1;227.6505;222.93;0;0
1142;1;227.6505;174.37;0;0
1143;1;206.955;146.11;0;0
1144;1;182.81025;130.78;0;0
1145;1;162.11475;143.01;0;0
1146;1;236.273625;181.79;0;0
1147;1;288.012375;210.2;0;0
1148;1;341.47575;203.75;0;0
1149;1;281.113875;169.84;0;0
1150;1;281.113875;147.12;0;0
1151;1;217.30275;112.08;0;0
1152;1;169.01325;77.72;0;0
1153;1;65.53575;55;0;0
1154;1;25.869375;48.43;0;5.136206583
1155;1;6.8985;46.89;1;0
1156;1;10.34775;46.89;1;0
1157;1;36.217125;52.01;1;0
1158;1;146.593125;92.24;1;0
1159;1;315.606375;149.7;1;0
1160;1;412.185375;162.95;1;0
1161;1;396.66375;152.79;1;0
1162;1;305.258625;141.8;1;0
1163;1;250.070625;141.58;1;0
1164;1;232.824375;154.3;1;0
1165;1;227.6505;160.11;1;0
1166;1;227.6505;143.76;0;30.8172395
1167;1;206.955;129.51;0;30.8172395
1168;1;182.81025;125.19;0;30.8172395
1169;1;162.11475;146.04;0;30.8172395
1170;1;236.273625;190.21;1;0
1171;1;288.012375;224.32;0;15.40861975
1172;1;341.47575;213.12;0;23.11292962
1173;1;281.113875;177.55;1;0
1174;1;281.113875;149.68;1;0
1175;1;217.30275;113.99;1;0
1176;1;169.01325;78.08;1;0
1177;1;65.53575;54.88;1;0
1178;1;25.869375;48.32;1;0
1179;1;6.8985;46.78;1;0
1180;1;10.34775;46.78;1;0
1181;1;36.217125;51.9;1;0
1182;1;146.593125;92.04;1;0
1183;1;315.606375;149.37;1;0
1184;1;412.185375;162.59;1;0
1185;1;396.66375;152.46;1;0
1186;1;305.258625;141.48;1;0
1187;1;250.070625;141.27;1;0
1188;1;232.824375;153.96;1;0
1189;1;227.6505;159.76;1;0
1190;1;227.6505;143.44;1;0
1191;1;206.955;129.22;1;0
1192;1;182.81025;124.91;1;0
1193;1;162.11475;145.7;1;0
1194;1;236.273625;189.79;0;4.621749409
1195;1;288.012375;223.81;0;4.621749409
1196;1;341.47575;212.64;1;0
1197;1;281.113875;177.16;1;0
1198;1;281.113875;149.33;1;0
1199;1;217.30275;113.73;1;0
1200;1;169.01325;77.91;1;0
1201;1;115.549875;54.76;1;0
1202;1;60.361875;48.21;1;0
1203;1;34.4925;46.68;1;0
1204;1;15.521625;46.68;1;0
1205;1;20.6955;51.79;1;0
1206;1;36.217125;91.82;1;0
1207;1;65.53575;149.03;1;0
1208;1;172.4625;162.23;1;0
1209;1;358.722;152.1;1;0
1210;1;503.5905;141.16;1;0
1211;1;507.03975;140.96;1;0
1212;1;438.05475;153.59;1;0
1213;1;415.634625;159.4;1;0
1214;1;448.4025;143.11;1;0
1215;1;425.982375;128.93;1;0
1216;1;432.880875;124.62;0;4.391707583
1217;1;479.44575;145.38;0;8.783415166
1218;1;574.300125;189.35;0;0
1219;1;605.343375;223.32;0;5.855610111
1220;1;513.93825;212.16;1;0
1221;1;358.722;176.75;1;0
1222;1;217.30275;148.99;1;0
1223;1;141.41925;113.48;1;0
1224;1;127.62225;77.73;1;0
1225;1;106.92675;54.63;1;0
1226;1;87.955875;48.1;1;0
1227;1;60.361875;46.58;1;0
1228;1;25.869375;46.58;1;0
1229;1;20.6955;51.66;1;0
1230;1;15.521625;91.6;1;0
1231;1;46.564875;148.68;1;0
1232;1;172.4625;161.84;1;0
1233;1;362.17125;151.75;1;0
1234;1;579.474;140.83;1;0
1235;1;629.488125;140.62;1;0
1236;1;612.241875;153.25;1;0
1237;1;520.83675;159.02;1;0
1238;1;448.4025;142.77;1;0
1239;1;324.2295;128.63;0;0.4833202
1240;1;217.30275;124.34;0;0.966640399
1241;1;172.4625;145.04;0;0.724980299
1242;1;217.30275;188.91;1;0
1243;1;289.737;222.79;1;0
1244;1;305.258625;211.66;1;0
1245;1;288.012375;176.35;1;0
1246;1;277.664625;148.65;1;0
1247;1;227.6505;113.22;1;0
1248;1;169.01325;77.53;1;0
1249;1;65.53575;54.5;1;0
1250;1;25.869375;47.98;1;0
1251;1;6.8985;46.46;1;0
1252;1;10.34775;46.46;1;0
1253;1;36.217125;51.54;1;0
1254;1;146.593125;91.38;1;0
1255;1;315.606375;148.33;1;0
1256;1;412.185375;161.47;1;0
1257;1;396.66375;151.39;1;0
1258;1;305.258625;140.5;1;0
1259;1;250.070625;140.29;1;0
1260;1;232.824375;152.89;1;0
1261;1;227.6505;158.65;1;0
1262;1;227.6505;142.45;1;0
1263;1;206.955;128.32;1;0
1264;1;182.81025;124.02;1;0
1265;1;162.11475;144.7;1;0
1266;1;236.273625;188.47;1;0
1267;1;288.012375;222.25;0;1.24282337
1268;1;341.47575;211.15;0;0.932117528
1269;1;281.113875;175.93;1;0
1270;1;281.113875;148.3;1;0
1271;1;217.30275;112.94;1;0
1272;1;169.01325;83.81;1;0
1273;1;65.53575;68.35;1;0
1274;1;25.869375;52.16;1;0
1275;1;6.8985;48.06;1;0
1276;1;10.34775;46.32;1;0
1277;1;36.217125;46.78;1;0
1278;1;146.593125;57.84;1;0
1279;1;315.606375;87.93;1;0
1280;1;412.185375;132.37;1;0
1281;1;396.66375;165.94;1;0
1282;1;305.258625;175.52;1;0
1283;1;250.070625;182.83;1;0
1284;1;232.824375;196.24;1;0
1285;1;227.6505;201.02;1;0
1286;1;227.6505;187.49;1;0
1287;1;206.955;174.4;1;0
1288;1;182.81025;170.34;1;0
1289;1;162.11475;202.17;0;0.621411685
1290;1;236.273625;246.5;0;1.24282337
1291;1;288.012375;254.08;0;0.310705843
1292;1;341.47575;221.57;1;0
1293;1;281.113875;167.54;1;0
1294;1;281.113875;149.67;1;0
1295;1;217.30275;131.64;1;0
1296;1;169.01325;100.91;1;0
1297;1;65.53575;72.95;1;0
1298;1;25.869375;55.83;1;0
1299;1;6.8985;50.15;1;0
1300;1;10.34775;46.76;1;0
1301;1;36.217125;45.91;1;0
1302;1;146.593125;47.94;1;0
1303;1;315.606375;54.97;1;0
1304;1;412.185375;90.59;1;0
1305;1;396.66375;152;1;0
1306;1;305.258625;198.59;1;0
1307;1;250.070625;234.73;1;0
1308;1;232.824375;250.36;1;0
1309;1;227.6505;219.32;1;0
1310;1;227.6505;171.55;0;22.08401527
1311;1;206.955;143.76;0;0
1312;1;182.81025;128.68;0;22.08401527
1313;1;162.11475;140.71;0;22.08401527
1314;1;236.273625;178.86;0;29.4453537
1315;1;288.012375;206.81;1;0
1316;1;341.47575;200.45;1;0
1317;1;281.113875;167.11;1;0
1318;1;281.113875;144.75;1;0
1319;1;217.30275;110.26;1;0
1320;1;169.01325;76.46;1;0
1321;1;65.53575;54.11;1;0
1322;1;25.869375;47.62;1;0
1323;1;6.8985;46.12;1;0
1324;1;10.34775;46.12;1;0
1325;1;36.217125;51.15;1;0
1326;1;146.593125;90.72;1;0
1327;1;315.606375;147.24;1;0
1328;1;412.185375;160.28;0;37.69897557
1329;1;396.66375;150.27;0;33.51020051
1330;1;305.258625;139.45;0;16.75510025
1331;1;250.070625;139.25;1;0
1332;1;232.824375;151.75;1;0
1333;1;227.6505;157.47;1;0
1334;1;227.6505;141.39;1;0
1335;1;206.955;127.38;1;0
1336;1;182.81025;123.13;1;0
1337;1;162.11475;143.63;1;0
1338;1;236.273625;187.08;1;0
1339;1;288.012375;220.63;0;12.56632519
1340;1;341.47575;209.6;0;0
1341;1;281.113875;174.62;0;12.56632519
1342;1;281.113875;147.19;1;0
1343;1;217.30275;112.12;1;0
1344;1;169.01325;76.76;1;0
1345;1;65.53575;53.95;1;0
1346;1;25.869375;47.5;1;0
1347;1;6.8985;46;1;0
1348;1;10.34775;46;1;0
1349;1;36.217125;51.03;1;0
1350;1;146.593125;90.49;1;0
1351;1;315.606375;146.86;1;0
1352;1;412.185375;159.85;1;0
1353;1;396.66375;149.88;1;0
1354;1;305.258625;139.1;1;0
1355;1;250.070625;138.91;1;0
1356;1;232.824375;151.36;0;38.0556191
1357;1;227.6505;157.06;1;0
1358;1;227.6505;141.03;1;0
1359;1;206.955;127.05;1;0
1360;1;182.81025;122.81;1;0
1361;1;162.11475;143.25;0;24.81888202
1362;1;236.273625;186.59;0;41.36480337
1363;1;288.012375;220.05;0;0
1364;1;341.47575;209.06;0;49.63776405
1365;1;281.113875;174.17;1;0
1366;1;281.113875;146.82;1;0
1367;1;217.30275;111.83;1;0
1368;1;169.01325;76.57;1;0
1369;1;115.549875;53.82;1;0
1370;1;60.361875;47.38;1;0
1371;1;34.4925;45.88;1;0
1372;1;15.521625;45.88;1;0
1373;1;20.6955;50.89;1;0
1374;1;36.217125;90.25;1;0
1375;1;65.53575;146.47;1;0
1376;1;172.4625;159.44;1;0
1377;1;358.722;149.5;1;0
1378;1;503.5905;138.74;1;0
1379;1;507.03975;138.55;0;8.225363733
1380;1;438.05475;150.97;0;25.85114316
1381;1;415.634625;156.66;0;23.50103924
1382;1;448.4025;140.65;0;70.50311771
1383;1;425.982375;126.72;0;0
1384;1;432.880875;122.49;0;0
1385;1;479.44575;142.89;0;0
1386;1;574.300125;186.1;0;47.00207847
1387;1;605.343375;219.48;1;0
1388;1;513.93825;208.53;1;0
1389;1;358.722;173.72;1;0
1390;1;217.30275;146.45;1;0
1391;1;141.41925;111.54;1;0
1392;1;127.62225;76.38;1;0
1393;1;106.92675;53.67;1;0
1394;1;87.955875;47.26;1;0
1395;1;60.361875;45.76;1;0
1396;1;25.869375;45.76;1;0
1397;1;20.6955;50.75;1;0
1398;1;15.521625;90.01;1;0
1399;1;46.564875;146.08;1;0
1400;1;172.4625;159.01;1;0
1401;1;362.17125;149.1;1;0
1402;1;579.474;138.37;1;0
1403;1;629.488125;138.16;0;3.852752448
1404;1;612.241875;150.57;0;0
1405;1;520.83675;156.23;0;3.371158392
1406;1;448.4025;140.27;1;0
1407;1;324.2295;126.38;0;9.150287065
1408;1;217.30275;122.17;0;17.33738602
1409;1;172.4625;142.5;1;0
1410;1;217.30275;185.61;1;0
1411;1;289.737;218.9;1;0
1412;1;305.258625;207.96;1;0
1413;1;288.012375;173.27;1;0
1414;1;277.664625;146.05;1;0
1415;1;227.6505;111.23;1;0
1416;1;169.01325;76.17;1;0
1417;1;65.53575;53.53;1;0
1418;1;25.869375;47.12;1;0
1419;1;6.8985;45.63;1;0
1420;1;10.34775;45.63;1;0
1421;1;36.217125;50.62;1;0
1422;1;146.593125;89.76;1;0
1423;1;315.606375;145.7;1;0
1424;1;412.185375;158.59;1;0
1425;1;396.66375;148.69;1;0
1426;1;305.258625;137.98;1;0
1427;1;250.070625;137.79;1;0
1428;1;232.824375;150.16;1;0
1429;1;227.6505;155.82;1;0
1430;1;227.6505;139.89;1;0
1431;1;206.955;126.04;0;8.647703837
1432;1;182.81025;121.83;0;12.03158795
1433;1;162.11475;142.12;0;9.399678084
1434;1;236.273625;185.1;0;5.263819727
1435;1;288.012375;218.31;1;0
1436;1;341.47575;207.4;1;0
1437;1;281.113875;172.8;1;0
1438;1;281.113875;145.66;1;0
1439;1;217.30275;110.94;1;0
1440;1;169.01325;82.3;1;0
1441;1;65.53575;67.11;1;0
1442;1;25.869375;51.22;1;0
1443;1;6.8985;47.18;1;0
1444;1;10.34775;45.48;1;0
1445;1;36.217125;45.93;1;0
1446;1;146.593125;56.79;1;0
1447;1;315.606375;86.34;1;0
1448;1;412.185375;129.96;1;0
1449;1;396.66375;162.92;1;0
1450;1;305.258625;172.34;1;0
1451;1;250.070625;179.53;0;3.291802441
1452;1;232.824375;192.68;0;3.291802441
1453;1;227.6505;197.38;1;0
1454;1;227.6505;184.08;1;0
1455;1;206.955;171.24;1;0
1456;1;182.81025;167.25;0;19.28055715
1457;1;162.11475;198.51;0;8.464634847
1458;1;236.273625;242.05;0;0.470257492
1459;1;288.012375;249.47;1;0
1460;1;341.47575;217.56;1;0
1461;1;281.113875;164.51;1;0
1462;1;281.113875;146.97;1;0
1463;1;217.30275;129.25;1;0
1464;1;169.01325;99.06;1;0
1465;1;65.53575;71.61;1;0
1466;1;25.869375;54.79;1;0
1467;1;6.8985;49.23;1;0
1468;1;10.34775;45.9;1;0
1469;1;36.217125;45.06;1;0
1470;1;146.593125;47.06;1;0
1471;1;315.606375;53.97;1;0
1472;1;412.185375;88.93;1;0
1473;1;396.66375;149.19;1;0
1474;1;305.258625;194.93;1;0
1475;1;250.070625;230.4;0;2.237082067
1476;1;232.824375;245.75;0;2.237082067
1477;1;227.6505;215.29;1;0
1478;1;227.6505;168.38;1;0
1479;1;206.955;141.11;1;0
1480;1;182.81025;126.3;0;13.4224924
1481;1;162.11475;138.11;0;13.4224924
1482;1;236.273625;175.56;0;7.829787234
1483;1;288.012375;203;1;0
1484;1;341.47575;196.76;1;0
1485;1;281.113875;164.02;1;0
1486;1;281.113875;142.09;1;0
1487;1;217.30275;108.24;1;0
1488;1;169.01325;75.03;1;0
1489;1;65.53575;53.08;1;0
1490;1;25.869375;46.73;1;0
1491;1;6.8985;45.25;1;0
1492;1;10.34775;45.25;1;0
1493;1;36.217125;50.2;1;0
1494;1;146.593125;89.02;1;0
1495;1;315.606375;144.48;1;0
1496;1;412.185375;157.27;1;0
1497;1;396.66375;147.45;1;0
1498;1;305.258625;136.85;1;0
1499;1;250.070625;136.65;1;0
1500;1;232.824375;148.91;0;4.259259259
1501;1;227.6505;154.53;0;0
1502;1;227.6505;138.74;0;4.259259259
1503;1;206.955;124.99;1;0
1504;1;182.81025;120.82;0;17.03703704
1505;1;162.11475;140.93;0;25.55555555
1506;1;236.273625;183.56;0;25.55555555
1507;1;288.012375;216.48;0;25.55555555
1508;1;341.47575;205.69;0;25.55555555
1509;1;281.113875;171.35;1;0
1510;1;281.113875;144.44;1;0
1511;1;217.30275;110.02;1;0
1512;1;169.01325;75.32;1;0
1513;1;65.53575;52.94;1;0
1514;1;25.869375;46.6;1;0
1515;1;6.8985;45.13;1;0
1516;1;10.34775;45.13;1;0
1517;1;36.217125;50.06;1;0
1518;1;146.593125;88.77;1;0
1519;1;315.606375;144.07;1;0
1520;1;412.185375;156.81;0;3.198442497
1521;1;396.66375;147.03;0;0
1522;1;305.258625;136.45;0;0
1523;1;250.070625;136.26;0;0
1524;1;232.824375;148.48;0;0
1525;1;227.6505;154.08;0;3.998053122
1526;1;227.6505;138.35;0;3.998053122
1527;1;206.955;124.64;0;0
1528;1;182.81025;120.46;0;0
1529;1;162.11475;140.52;0;0
1530;1;236.273625;183.04;0;3.998053122
1531;1;288.012375;215.86;0;5.997079683
1532;1;341.47575;205.08;0;0
1533;1;281.113875;170.86;0;5.997079683
1534;1;281.113875;144.03;1;0
1535;1;217.30275;109.71;1;0
1536;1;169.01325;75.1;1;0
1537;1;115.549875;52.78;1;0
1538;1;60.361875;46.48;1;0
1539;1;34.4925;44.99;1;0
1540;1;15.521625;44.99;1;0
1541;1;20.6955;49.91;1;0
1542;1;36.217125;88.51;1;0
1543;1;65.53575;143.63;1;0
